otu_id	kingdom	phylum	class	order	family	genus	species
OTU2346	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria_podocarpi
OTU2348	Fungi	Ascomycota					
OTU2350	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2352	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2353	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU2355	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	
OTU2356	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2357	Fungi	Ascomycota	Sordariomycetes				
OTU2358	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae		
OTU2365	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2366	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerella	Plectosphaerella_cucumerina
OTU2369	Fungi						
OTU2370	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2371	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU2373	Fungi	Ascomycota					
OTU2377	Fungi	Ascomycota					
OTU2378	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2382	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae		
OTU2384	Fungi						
OTU2386	Fungi						
OTU2388	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cladorrhinum	Cladorrhinum_flexuosum
OTU2390	Fungi	Ascomycota					
OTU2391	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	Dactylella_arnaudii
OTU2392	Fungi	Ascomycota					
OTU2393	Fungi	Ascomycota	Dothideomycetes	Myriangiales			
OTU2394	Fungi						
OTU2395	Fungi	Ascomycota					
OTU2396	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU2397	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae		
OTU2398	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU2399	Fungi						
OTU2400	Fungi						
OTU2401	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2402	Fungi	Ascomycota					
OTU2403	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Myrothecium	Myrothecium_verrucaria
OTU2404	Fungi						
OTU2405	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae		
OTU2406	Fungi						
OTU2407	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2408	Fungi						
OTU2410	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerella	Plectosphaerella_cucumerina
OTU2411	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2412	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2413	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2414	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae		
OTU2416	Fungi						
OTU2417	Fungi	Ascomycota					
OTU2418	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2421	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2422	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina_inositophila
OTU2423	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	
OTU2428	Fungi	Ascomycota					
OTU2429	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis_isabellina
OTU2431	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
OTU2433	Fungi						
OTU2434	Fungi						
OTU2435	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2437	Fungi	Ascomycota					
OTU2438	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2440	Fungi	Ascomycota	Dothideomycetes	Myriangiales			
OTU2441	Fungi						
OTU2442	Fungi	Ascomycota					
OTU2444	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2445	Fungi						
OTU2446	Fungi						
OTU2447	Fungi	Ascomycota	Sordariomycetes	Xylariales			
OTU2449	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU2450	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2451	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2452	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2453	Fungi						
OTU2454	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	
OTU2455	Fungi	Ascomycota					
OTU2456	Fungi						
OTU2457	Fungi						
OTU2458	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2459	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia_americana
OTU2460	Fungi	Ascomycota					
OTU2461	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU2462	Fungi	Ascomycota					
OTU2463	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2464	Fungi						
OTU2466	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU2468	Fungi						
OTU2469	Fungi	Ascomycota					
OTU2471	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2472	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2473	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora_proliferata
OTU2474	Fungi	Ascomycota					
OTU2476	Fungi						
OTU2477	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2479	Fungi	Ascomycota					
OTU2480	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2482	Fungi	Ascomycota					
OTU2483	Fungi	Ascomycota	Sordariomycetes				
OTU2484	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2485	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2486	Fungi						
OTU2487	Fungi						
OTU2488	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2489	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_victoriae
OTU2491	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2492	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	
OTU2493	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_saitoi
OTU2494	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	Acremonium_persicinum
OTU2495	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae		
OTU2497	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae		
OTU2499	Fungi						
OTU2503	Fungi	Ascomycota					
OTU2504	Fungi						
OTU2505	Fungi	Ascomycota					
OTU2506	Fungi						
OTU2507	Fungi	Ascomycota					
OTU2508	Fungi						
OTU2509	Fungi						
OTU2512	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2513	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU2514	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	
OTU2515	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2516	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU2517	Fungi	Ascomycota					
OTU2518	Fungi	Ascomycota					
OTU2519	Fungi						
OTU2520	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Roesleria	Roesleria_subterranea
OTU2521	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae		
OTU2524	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2526	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium_inflatum
OTU2527	Fungi	Ascomycota					
OTU2528	Fungi						
OTU2529	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Dichotomopilus	Dichotomopilus_subfunicola
OTU2530	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2531	Fungi	Ascomycota					
OTU2532	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metacordyceps	Metacordyceps_chlamydosporia
OTU2534	Fungi						
OTU2535	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2537	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	Sarocladium_bactrocephalum
OTU2538	Fungi						
OTU2539	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	
OTU2541	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2542	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2543	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU2545	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2546	Fungi	Ascomycota					
OTU2549	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU2550	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae		
OTU2551	Fungi						
OTU2557	Fungi	Ascomycota					
OTU2558	Fungi						
OTU2560	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae		
OTU2561	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2562	Fungi	Ascomycota					
OTU2563	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2564	Fungi						
OTU2565	Fungi						
OTU2567	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus_biglobosus
OTU2569	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2570	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Roesleria	Roesleria_subterranea
OTU2572	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2573	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium_inflatum
OTU2574	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2575	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2576	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2577	Fungi						
OTU2578	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae		
OTU2579	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2580	Fungi						
OTU2586	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leptodontidium	
OTU2587	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU2588	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Calloria	Calloria_urticae
OTU2589	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Calloria	Calloria_urticae
OTU2591	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae		
OTU2594	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	
OTU2595	Fungi	Basidiomycota					
OTU2596	Fungi						
OTU2598	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_saitoi
OTU2599	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU2600	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2601	Fungi						
OTU2602	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU2603	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chaetosphaeria	
OTU2604	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia_inaequalis
OTU2605	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2606	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	
OTU2609	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2610	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2611	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2613	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_friedmannii
OTU2614	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2616	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	
OTU2618	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae		
OTU2619	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2620	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium_inflatum
OTU2624	Fungi						
OTU2625	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU2626	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	Acremonium_persicinum
OTU2628	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae		
OTU2629	Fungi	Ascomycota					
OTU2630	Fungi						
OTU2631	Fungi						
OTU2632	Fungi						
OTU2633	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2635	Fungi	Ascomycota	Sordariomycetes				
OTU2636	Fungi						
OTU2637	Fungi						
OTU2638	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
OTU2639	Fungi						
OTU2640	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae		
OTU2643	Fungi						
OTU2644	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2647	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2648	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae		
OTU2650	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2651	Fungi						
OTU2652	Fungi						
OTU2653	Fungi						
OTU2654	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2655	Fungi						
OTU2657	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2658	Fungi	Ascomycota	Leotiomycetes				
OTU2659	Fungi	Ascomycota					
OTU2661	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_jadinii
OTU2662	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Agrocybe	Agrocybe_erebia
OTU2663	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus_biglobosus
OTU2664	Fungi	Ascomycota					
OTU2665	Fungi	Ascomycota					
OTU2667	Fungi	Ascomycota					
OTU2668	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae		
OTU2669	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2670	Fungi						
OTU2671	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2672	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2673	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2675	Fungi						
OTU2676	Fungi	Ascomycota	Leotiomycetes				
OTU2679	Fungi	Ascomycota					
OTU2680	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_terricola
OTU2682	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	
OTU2683	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2686	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2687	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2688	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2690	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae		
OTU2692	Fungi						
OTU2693	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2694	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2699	Fungi	Ascomycota					
OTU2700	Fungi	Ascomycota					
OTU2706	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_terricola
OTU2707	Fungi						
OTU2708	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2709	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2710	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus_biglobosus
OTU2711	Fungi						
OTU2712	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2713	Fungi						
OTU2714	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	
OTU2715	Fungi						
OTU2719	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2720	Fungi						
OTU2721	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2723	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2724	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	
OTU2726	Fungi						
OTU2727	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2730	Fungi						
OTU2731	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae		
OTU2732	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2733	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2734	Fungi						
OTU2737	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2739	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2740	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU2742	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU2745	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2747	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2749	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium_magnum
OTU2750	Fungi						
OTU2752	Fungi						
OTU2753	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2754	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2756	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2759	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2760	Fungi						
OTU2762	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2763	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2764	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2766	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria_bassiana
OTU2767	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	
OTU2768	Fungi						
OTU2769	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2770	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2772	Fungi						
OTU2774	Fungi	Ascomycota					
OTU2777	Fungi						
OTU2778	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2779	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2780	Fungi						
OTU2782	Fungi						
OTU2783	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2784	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	Knufia_perforans
OTU2785	Fungi	Ascomycota					
OTU2786	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	Lectera_colletotrichoides
OTU2787	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	
OTU2789	Fungi						
OTU2791	Fungi	Ascomycota					
OTU2792	Fungi	Ascomycota	Sordariomycetes				
OTU2794	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU2795	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2796	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2797	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU2798	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae		
OTU2800	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Gorgomyces	
OTU2802	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium_magnum
OTU2803	Fungi						
OTU2804	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2806	Fungi						
OTU2807	Fungi	Ascomycota	Leotiomycetes	Thelebolales			
OTU2808	Fungi	Ascomycota					
OTU2809	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU2810	Fungi						
OTU2812	Fungi						
OTU2813	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2815	Fungi						
OTU2816	Fungi						
OTU2818	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	
OTU2820	Fungi						
OTU2821	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae		
OTU2822	Fungi	Ascomycota					
OTU2823	Fungi						
OTU2824	Fungi						
OTU2825	Fungi						
OTU2826	Fungi						
OTU2827	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2832	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2833	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2834	Fungi						
OTU2836	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU2837	Fungi						
OTU2838	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2840	Fungi	Ascomycota					
OTU2841	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2842	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2843	Fungi						
OTU2844	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_appendiculatus
OTU2846	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	Stachybotrys_microspora
OTU2847	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU2848	Fungi	Ascomycota	Dothideomycetes				
OTU2852	Fungi						
OTU2855	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	
OTU2857	Fungi	Ascomycota					
OTU2859	Fungi	Ascomycota					
OTU2861	Fungi						
OTU2862	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2863	Fungi						
OTU2865	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Dichotomopilus	Dichotomopilus_indicus
OTU2866	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
OTU2867	Fungi	Ascomycota					
OTU2869	Fungi						
OTU2870	Fungi						
OTU2871	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2872	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2873	Fungi	Ascomycota	Leotiomycetes	Helotiales			
